%\*l[nm]	Flux relative to continuum flux
652.30115   1.00019820
652.32446   0.99189428
652.34778   0.98222354
652.37103   0.97546951
652.39435   0.96713335
652.41760   0.97976589
652.44080   0.99523912
652.46411   0.99637486
652.48737   0.99917809
652.51062   0.99449394
652.53381   1.00192980
652.55701   0.99261128
652.58026   0.99398444
652.60345   1.00037380
652.62671   0.99848145
652.64990   1.00114270
652.67310   1.00183930
652.69629   1.00455760
652.71948   0.99738332
652.74261   1.00355350
652.76581   0.99864577
652.78894   1.00086800
652.81213   1.00174990
652.83533   1.00294230
652.85846   0.99983231
652.88159   0.99680518
652.90472   0.99380249
652.92786   1.00612530
652.95099   0.99688908
652.97406   0.99954681
652.99719   0.99401406
653.02032   1.00497210
653.04340   0.98192122
653.06653   0.99827792
653.08960   0.99144241
653.11267   0.99328995
653.13574   0.99522801
653.15881   0.99306137
653.18188   0.99496678
653.20496   0.98023840
653.22797   0.97016900
653.25104   0.97440315
653.27405   0.99509576
653.29706   0.98997324
653.32013   0.99977956
653.34314   0.99762444
653.36609   0.99193425
653.38910   0.98021580
653.41211   0.97490797
653.43512   0.98702124
653.45813   0.99020426
653.48108   0.98973392
653.50403   0.98696712
653.52704   0.99716092
653.54999   0.99535422
653.57294   1.00303000
653.59589   0.99612011
653.61884   0.99927850
653.64172   0.99759037
653.66467   0.99685672
653.68762   0.99285327
653.71057   0.99167004
653.73346   0.99861037
653.75635   0.99654980
653.77924   0.99792304
653.80212   0.99597751
653.82507   1.00666190
653.84790   0.99327163
653.87079   1.00424300
653.89368   0.99273418
653.91650   0.99430956
653.93939   0.99852751
653.96222   0.99152535
653.98505   0.99992421
654.00793   0.98934358
654.03076   1.00548530
654.05359   0.99769245
654.07635   0.99335768
654.09924   1.00878170
654.12201   1.00000880
654.14484   1.00359020
654.16760   1.00160730
654.19037   0.99111577
654.21320   0.99729395
654.23596   0.99234530
654.25867   0.98674737
654.28149   0.99127685
654.30426   1.00177190
654.32703   0.99409969
654.34973   0.98746095
654.37244   0.96488800
654.39520   0.95952498
654.41791   0.97479024
654.44061   0.99028181
654.46332   0.99875538
654.48608   0.99102496
654.50873   1.00157680
654.53143   1.00328930
654.55414   0.98736708
654.57678   1.00445700
654.59949   0.99124372
654.62219   0.99964220
654.64484   0.99837797
654.66748   0.99330570
654.69012   1.00462200
654.71277   0.98965808
654.73547   0.99013549
654.75806   0.98624627
654.78064   0.98779622
654.80334   0.98832230
654.82593   0.98720671
654.84851   0.97402728
654.87115   0.97967294
654.89368   0.98943949
654.91632   0.99197702
654.93890   1.00221900
654.96149   1.00854300
654.98401   1.01557880
655.00659   1.01289390
655.02917   1.01506770
655.05170   1.00887420
655.07428   1.01080950
655.09680   1.01643930
655.11932   1.01210170
655.14185   1.00473160
655.16437   1.01396470
655.18689   1.01451850
655.20941   1.00540190
655.23187   0.99645337
655.25439   0.98642825
655.27692   0.98891237
655.29938   0.99230788
655.32184   1.00410250
655.34436   1.00965960
655.36682   1.00600910
655.38928   1.00956590
655.41174   1.01442780
655.43414   1.01891260
655.45660   1.01177240
655.47900   1.01545430
655.50146   1.01984900
655.52386   1.02180580
655.54626   1.02678460
655.56873   1.02616270
655.59113   1.03178760
655.61346   1.03853210
655.63586   1.02958820
655.65826   1.04437380
655.68066   1.04286840
655.70300   1.02954150
655.72540   1.04988230
655.74774   1.06859170
655.77008   1.06364050
655.79242   1.09082760
655.81482   1.07974060
655.83710   1.11103600
655.85944   1.13336480
655.88177   1.14679890
655.90411   1.19123470
655.92639   1.20519070
655.94867   1.25290390
655.97101   1.30306550
655.99329   1.37153070
656.01556   1.47637330
656.03784   1.61068700
656.06012   1.80836780
656.08240   2.07212230
656.10461   2.40517720
656.12689   2.79213690
656.14911   3.25882100
656.17139   3.74097220
656.19360   4.20373490
656.21588   4.55982620
656.23810   4.84206800
656.26031   5.12211080
656.28253   5.51528440
656.30469   6.02425960
656.32690   6.53155610
656.34906   6.79048450
656.37128   7.00598570
656.39343   6.84111350
656.41565   6.40156940
656.43781   5.95565520
656.45996   5.50940090
656.48212   5.12295130
656.50427   4.90526980
656.52643   4.63860900
656.54852   4.24182830
656.57068   3.82754280
656.59277   3.37158350
656.61487   2.91819030
656.63702   2.52241150
656.65912   2.16655110
656.68121   1.88577300
656.70331   1.66845700
656.72540   1.50849210
656.74744   1.41635000
656.76953   1.31823150
656.79163   1.27872840
656.81366   1.22777720
656.83575   1.18557500
656.85779   1.16128230
656.87982   1.13654820
656.90186   1.10143940
656.92389   1.11003830
656.94592   1.08925480
656.96790   1.08179090
656.98993   1.06984120
657.01196   1.05713810
657.03394   1.05730920
657.05597   1.04807950
657.07794   1.03970720
657.09991   1.03763110
657.12189   1.03747050
657.14386   1.02905460
657.16583   1.01410650
657.18781   1.01891450
657.20972   0.99827426
657.23169   0.99743374
657.25360   1.01655510
657.27551   1.02901900
657.29749   1.00334030
657.31940   1.01473430
657.34131   1.02486460
657.36316   1.01806760
657.38513   1.01644910
657.40698   1.01140190
657.42883   1.02198710
657.45081   0.99172063
657.47266   0.98749594
657.49451   0.97984643
657.51636   0.98938065
657.53821   1.00677460
657.56006   1.00649550
657.58191   1.00322960
657.60376   1.01337070
657.62561   1.01322650
657.64740   1.00779510
657.66925   1.01207220
657.69104   1.00049520
657.71283   1.00002870
657.73468   0.99519585
657.75647   0.98546759
657.77820   0.98791323
657.79999   0.98533779
657.82178   0.97033666
657.84357   0.97112288
657.86536   0.97411532
657.88708   0.96406763
657.90881   0.95531272
657.93054   0.96453013
657.95227   0.95723049
657.97406   0.96381296
657.99573   0.98622055
658.01746   0.96886595
658.03918   0.98284230
658.06091   0.98038139
658.08264   1.00460590
658.10431   1.00289110
658.12604   1.00524790
658.14771   1.01167930
658.16937   1.00284860
658.19104   1.01891890
658.21271   0.98992804
658.23438   1.00116350
658.25598   1.00098450
658.27765   0.98681671
658.29926   0.99038496
658.32092   0.97883926
658.34253   0.97514024
658.36414   0.98326553
658.38580   0.96852250
658.40735   0.97710119
658.42902   0.96721592
658.45056   0.97592637
658.47217   0.97889243
658.49377   0.98370363
658.51532   0.98625645
658.53693   0.99768679
658.55847   0.98939053
658.58002   0.99338478
658.60162   1.00981270
658.62317   1.01490130
658.64465   1.01436690
658.66620   1.01102970
658.68774   1.01624110
658.70929   1.00913770
658.73077   1.02617090
658.75232   1.04014770
658.77380   1.02597680
658.79529   1.01738030
658.81677   1.03271970
658.83826   1.02202080
658.85974   1.01380640
658.88123   1.03214870
658.90271   1.02069370
658.92413   1.03382960
658.94556   1.02357280
658.96704   1.01165550
658.98846   1.00721760
659.00989   1.01188790
659.03137   1.01023560
659.05273   1.01433390
659.07416   1.00420480
659.09558   1.01146750
659.11700   1.00073540
659.13837   1.01685610
659.15979   1.01593150
659.18115   1.01219170
659.20251   1.00090540
659.22394   1.02097180
659.24524   1.00798790
659.26666   1.01527970
659.28796   1.00595090
659.30933   1.00507160
659.33069   0.99679834
659.35199   0.98792163
659.37335   1.01113560
659.39465   0.99589611
659.41595   1.01679870
659.43732   0.98541519
659.45862   0.99939305
659.47986   0.99246981
659.50116   1.00033900
659.52246   0.99413371
659.54376   0.99219547
659.56506   1.00048180
659.58630   1.01113120
659.60754   0.99802003
659.62878   0.99194850
659.65002   1.00745440
659.67126   0.99905806
659.69250   1.00156140
659.71375   0.98864294
659.73499   1.01310160
659.75623   0.98272737
659.77740   1.00020050
659.79865   1.00268600
659.81982   1.01378390
659.84100   0.96808420
659.86218   0.96794597
659.88336   0.96720635
