%\*l[nm]	Flux relative to continuum flux
653.02032   0.99855143
653.04340   0.99015003
653.06653   0.99176726
653.08960   0.99457372
653.11267   0.99897873
653.13574   0.99557967
653.15881   1.00092440
653.18188   1.00044550
653.20496   0.99335960
653.22797   0.98713398
653.25104   0.99002990
653.27405   0.99427522
653.29706   0.99888024
653.32013   1.00296390
653.34314   1.00502730
653.36609   1.00160610
653.38910   1.00348190
653.41211   0.99667168
653.43512   0.99582996
653.45813   1.00004380
653.48108   0.99863316
653.50403   1.00823010
653.52704   0.99844497
653.54999   1.00506720
653.57294   1.00458980
653.59589   1.00705870
653.61884   1.00792460
653.64172   1.00431890
653.66467   1.00331980
653.68762   1.00078520
653.71057   1.01244890
653.73346   1.00895530
653.75635   1.00618450
653.77924   1.00738060
653.80212   1.01260390
653.82507   1.01021160
653.84790   1.01099780
653.87079   1.00974990
653.89368   1.01137470
653.91650   1.00710280
653.93939   1.00754610
653.96222   1.01359940
653.98505   1.01215850
654.00793   1.00796390
654.03076   1.01111090
654.05359   1.00701790
654.07635   1.01389720
654.09924   1.01560100
654.12201   1.00740230
654.14484   1.01850490
654.16760   1.01621800
654.19037   1.01150890
654.21320   1.00581540
654.23596   1.01038610
654.25867   1.00459020
654.28149   1.01582870
654.30426   1.01395060
654.32703   1.02060130
654.34973   1.01331140
654.37244   1.00998020
654.39520   1.00282820
654.41791   1.00423070
654.44061   1.01024670
654.46332   1.01952460
654.48608   1.02367670
654.50873   1.02648200
654.53143   1.02528380
654.55414   1.02782090
654.57678   1.02082990
654.59949   1.02779410
654.62219   1.03489650
654.64484   1.03160180
654.66748   1.03798260
654.69012   1.03316600
654.71277   1.03441760
654.73547   1.03220890
654.75806   1.03516150
654.78064   1.02848040
654.80334   1.03393680
654.82593   1.03500810
654.84851   1.03198190
654.87115   1.03019090
654.89368   1.03361640
654.91632   1.04242980
654.93890   1.05270740
654.96149   1.05495590
654.98401   1.05997910
655.00659   1.06233070
655.02917   1.06888450
655.05170   1.07007860
655.07428   1.07519170
655.09680   1.07579250
655.11932   1.07905050
655.14185   1.08251790
655.16437   1.09068400
655.18689   1.09143000
655.20941   1.09124300
655.23187   1.09657500
655.25439   1.08962090
655.27692   1.09922770
655.29938   1.11257950
655.32184   1.12214920
655.34436   1.14144110
655.36682   1.14798430
655.38928   1.14986040
655.41174   1.16693510
655.43414   1.18090270
655.45660   1.19546790
655.47900   1.21614570
655.50146   1.23292770
655.52386   1.26070460
655.54626   1.28354040
655.56873   1.31549320
655.59113   1.35450020
655.61346   1.38254900
655.63586   1.43947120
655.65826   1.48822900
655.68066   1.54400100
655.70300   1.59495510
655.72540   1.66623640
655.74774   1.74709100
655.77008   1.83552370
655.79242   1.93472790
655.81482   2.05190870
655.83710   2.18470750
655.85944   2.35013410
655.88177   2.52040990
655.90411   2.73979640
655.92639   2.94164260
655.94867   3.21264860
655.97101   3.48963630
655.99329   3.80349040
656.01556   4.11674250
656.03784   4.45577510
656.06012   4.75461890
656.08240   5.04288430
656.10461   5.28123710
656.12689   5.52216120
656.14911   5.80351850
656.17139   6.06255340
656.19360   6.31275530
656.21588   6.43249100
656.23810   6.46551930
656.26031   6.45908440
656.28253   6.46569200
656.30469   6.48764600
656.32690   6.46219540
656.34906   6.32244700
656.37128   6.09726560
656.39343   5.82412590
656.41565   5.55945640
656.43781   5.30290930
656.45996   5.06925990
656.48212   4.79284650
656.50427   4.47043260
656.52643   4.15084570
656.54852   3.82857040
656.57068   3.53400200
656.59277   3.25773550
656.61487   3.01040140
656.63702   2.78215930
656.65912   2.57340190
656.68121   2.39141430
656.70331   2.22880410
656.72540   2.09447050
656.74744   1.97863300
656.76953   1.87847030
656.79163   1.77712380
656.81366   1.69455390
656.83575   1.62663830
656.85779   1.56345240
656.87982   1.50671840
656.90186   1.45287630
656.92389   1.40841820
656.94592   1.36783030
656.96790   1.33105790
656.98993   1.30120310
657.01196   1.26961370
657.03394   1.24890530
657.05597   1.22778080
657.07794   1.21051430
657.09991   1.19136360
657.12189   1.17623860
657.14386   1.16352250
657.16583   1.15838560
657.18781   1.13537610
657.20972   1.12041750
657.23169   1.11685720
657.25360   1.11507830
657.27551   1.11631110
657.29749   1.10473310
657.31940   1.11284460
657.34131   1.10016940
657.36316   1.08968250
657.38513   1.08669310
657.40698   1.08072370
657.42883   1.06603780
657.45081   1.06416740
657.47266   1.05131170
657.49451   1.04281050
657.51636   1.05333200
657.53821   1.04668340
657.56006   1.05569450
657.58191   1.05592760
657.60376   1.04513160
657.62561   1.04675620
657.64740   1.04020050
657.66925   1.03334120
657.69104   1.03745360
657.71283   1.03227030
657.73468   1.02414380
657.75647   1.02735330
657.77820   1.02762640
657.79999   1.02201720
657.82178   1.02237920
657.84357   1.01418550
657.86536   1.01922100
657.88708   1.01244940
657.90881   1.01540170
657.93054   1.01673120
657.95227   1.01130430
657.97406   1.00954690
657.99573   1.00675230
658.01746   1.00992870
658.03918   1.01183850
658.06091   1.00840730
658.08264   1.00099300
658.10431   1.00358920
658.12604   0.99869356
658.14771   1.01034240
658.16937   1.00911340
658.19104   1.00277400
658.21271   1.00603350
658.23438   1.01344860
658.25598   1.01729710
658.27765   1.02050290
658.29926   1.02050000
658.32092   1.01311290
658.34253   1.01440940
658.36414   1.01773960
658.38580   1.01444850
658.40735   1.02061570
658.42902   1.01530980
658.45056   1.01500360
658.47217   1.02008190
658.49377   1.02700030
658.51532   1.02041910
658.53693   1.01508950
658.55847   1.01235950
658.58002   1.01528940
658.60162   1.01768530
658.62317   1.01425340
658.64465   1.00545490
658.66620   1.00966630
658.68774   1.01713750
658.70929   1.02838850
658.73077   1.02457240
658.75232   1.02252900
658.77380   1.01614730
658.79529   1.02469510
658.81677   1.02368200
658.83826   1.02317410
658.85974   1.03102260
658.88123   1.02122120
658.90271   1.01927840
658.92413   1.01631920
658.94556   1.01611300
658.96704   1.01145840
658.98846   1.02382900
659.00989   1.01529040
659.03137   1.01633840
659.05273   1.00897670
659.07416   1.00740090
659.09558   1.01540310
659.11700   1.01407260
659.13837   1.01125440
659.15979   1.00521260
659.18115   1.00605850
659.20251   1.00381590
659.22394   0.99896100
659.24524   0.99820882
659.26666   0.99782435
659.28796   0.99510264
659.30933   1.00515300
659.33069   0.99468039
659.35199   0.99790933
659.37335   0.99715360
659.39465   1.00606100
659.41595   1.01041630
659.43732   0.99965788
659.45862   0.99943198
659.47986   1.00261640
659.50116   0.99860631
659.52246   1.00193260
659.54376   1.00630650
659.56506   1.00203810
659.58630   1.00120790
659.60754   0.99467124
659.62878   1.00043080
659.65002   1.01393910
659.67126   1.00037310
659.69250   1.00279580
659.71375   0.99498914
659.73499   0.99224560
659.75623   0.99066290
659.77740   0.98684247
659.79865   0.99510209
659.81982   0.99557628
659.84100   0.94033790
659.86218   0.93972553
659.88336   0.93957292
