%\*l[nm]	Flux relative to continuum flux
651.08154   0.99865177
651.10516   0.99494697
651.12878   0.99163783
651.15234   1.00060810
651.17596   0.99685434
651.19958   0.99457914
651.22314   0.99446056
651.24670   1.00536550
651.27026   1.01439180
651.29382   1.00453860
651.31738   1.00461410
651.34094   1.01528930
651.36450   1.00415360
651.38806   1.01176260
651.41156   1.00907320
651.43512   0.99671827
651.45862   0.99016730
651.48212   0.98237494
651.50562   1.01151410
651.52917   1.00527760
651.55261   1.00639040
651.57611   1.00903610
651.59961   1.00067150
651.62311   0.98636800
651.64655   0.96367058
651.67004   0.97801731
651.69348   0.98579671
651.71692   0.99259130
651.74036   0.99543729
651.76379   1.01632770
651.78723   1.00226950
651.81067   0.99349467
651.83411   1.02065740
651.85754   1.00230990
651.88092   1.00044210
651.90430   1.00730080
651.92767   0.99024341
651.95105   0.99509913
651.97449   1.01014380
651.99786   1.02885770
652.02124   1.02216340
652.04456   1.02096470
652.06799   1.02394750
652.09131   1.00875210
652.11462   1.01567230
652.13800   1.01324660
652.16132   1.00372030
652.18469   1.00799480
652.20795   0.98318646
652.23132   0.99604561
652.25458   0.98090791
652.27789   1.00750580
652.30115   0.99779440
652.32446   0.98593822
652.34778   0.98504291
652.37103   0.97247089
652.39435   0.98549389
652.41760   0.98603045
652.44080   0.99423255
652.46411   0.99104331
652.48737   0.99684740
652.51062   0.99564943
652.53381   0.99594258
652.55701   0.99784247
652.58026   0.98697736
652.60345   0.99982868
652.62671   0.99969366
652.64990   0.99900555
652.67310   1.00137130
652.69629   0.99750754
652.71948   1.00558050
652.74261   1.00037790
652.76581   1.00554270
652.78894   0.99130992
652.81213   1.00247210
652.83533   0.99931801
652.85846   0.99135885
652.88159   1.00009800
652.90472   1.00781360
652.92786   0.99082836
652.95099   1.00527370
652.97406   1.00159110
652.99719   0.99683696
653.02032   0.98585826
653.04340   1.00631970
653.06653   0.98531728
653.08960   0.99922826
653.11267   1.00131970
653.13574   1.00382900
653.15881   1.00779570
653.18188   0.99090433
653.20496   0.98968555
653.22797   0.99054452
653.25104   0.99373243
653.27405   0.98856447
653.29706   1.00645290
653.32013   0.99944235
653.34314   1.00070790
653.36609   1.00094030
653.38910   0.99702628
653.41211   1.00418370
653.43512   0.99506255
653.45813   0.99734030
653.48108   0.99618160
653.50403   1.00356850
653.52704   1.00287740
653.54999   1.00158100
653.57294   0.99896980
653.59589   1.00078050
653.61884   1.00339950
653.64172   1.00698590
653.66467   0.99481837
653.68762   0.99812019
653.71057   1.01064760
653.73346   1.00351440
653.75635   1.00142590
653.77924   1.00891900
653.80212   1.00696560
653.82507   0.99957922
653.84790   1.01331930
653.87079   1.00009780
653.89368   1.01264060
653.91650   1.00962240
653.93939   1.00195070
653.96222   1.02093220
653.98505   1.00195110
654.00793   1.01659260
654.03076   1.00360040
654.05359   1.00823350
654.07635   1.01963960
654.09924   1.01007460
654.12201   1.00775270
654.14484   1.01343780
654.16760   1.01809480
654.19037   1.01168820
654.21320   1.00656210
654.23596   0.99933336
654.25867   1.02361370
654.28149   1.00889430
654.30426   1.00703040
654.32703   1.01485830
654.34973   1.00538680
654.37244   0.99167360
654.39520   0.99796445
654.41791   1.00968370
654.44061   1.01316160
654.46332   1.02448080
654.48608   1.02490510
654.50873   1.02659490
654.53143   1.01384200
654.55414   1.03509390
654.57678   1.01887580
654.59949   1.02419450
654.62219   1.02269860
654.64484   1.03518160
654.66748   1.03169140
654.69012   1.02352040
654.71277   1.04022420
654.73547   1.02993060
654.75806   1.03934580
654.78064   1.02959130
654.80334   1.03418060
654.82593   1.02565260
654.84851   1.03087680
654.87115   1.02827240
654.89368   1.04349940
654.91632   1.04395380
654.93890   1.05815190
654.96149   1.06348600
654.98401   1.06189260
655.00659   1.06328400
655.02917   1.06044280
655.05170   1.07032860
655.07428   1.07598660
655.09680   1.06679850
655.11932   1.07618580
655.14185   1.07781450
655.16437   1.07714060
655.18689   1.07574330
655.20941   1.08697770
655.23187   1.06654150
655.25439   1.07201920
655.27692   1.09179290
655.29938   1.09390910
655.32184   1.10813370
655.34436   1.12166940
655.36682   1.11976090
655.38928   1.12648960
655.41174   1.14088840
655.43414   1.15295390
655.45660   1.16654230
655.47900   1.17553590
655.50146   1.18992920
655.52386   1.19595650
655.54626   1.21177740
655.56873   1.23693460
655.59113   1.25584180
655.61346   1.27498720
655.63586   1.30828000
655.65826   1.32323440
655.68066   1.34678610
655.70300   1.38397190
655.72540   1.42444790
655.74774   1.46220380
655.77008   1.52414490
655.79242   1.56136900
655.81482   1.65689500
655.83710   1.69136800
655.85944   1.78633590
655.88177   1.89001990
655.90411   1.98104650
655.92639   2.11525510
655.94867   2.25303180
655.97101   2.38906820
655.99329   2.56878060
656.01556   2.69644650
656.03784   2.87093760
656.06012   3.05036310
656.08240   3.15894580
656.10461   3.29343350
656.12689   3.44272830
656.14911   3.58349170
656.17139   3.77209630
656.19360   3.98623320
656.21588   4.10883420
656.23810   4.15581340
656.26031   4.07036550
656.28253   3.92372650
656.30469   3.72642210
656.32690   3.58943350
656.34906   3.52213600
656.37128   3.40022340
656.39343   3.33771150
656.41565   3.37157430
656.43781   3.39747400
656.45996   3.41623730
656.48212   3.44482210
656.50427   3.34979750
656.52643   3.24344350
656.54852   3.13015260
656.57068   2.92400290
656.59277   2.73641060
656.61487   2.56880270
656.63702   2.37661870
656.65912   2.25165580
656.68121   2.13200310
656.70331   2.05528360
656.72540   1.96791800
656.74744   1.88690530
656.76953   1.84080600
656.79163   1.74237620
656.81366   1.67199420
656.83575   1.60117480
656.85779   1.54314550
656.87982   1.48971970
656.90186   1.45352770
656.92389   1.40116200
656.94592   1.37715490
656.96790   1.34823770
656.98993   1.31920740
657.01196   1.30066640
657.03394   1.28352500
657.05597   1.25481460
657.07794   1.23977310
657.09991   1.22504240
657.12189   1.19649700
657.14386   1.18480800
657.16583   1.17070090
657.18781   1.14228730
657.20972   1.15019720
657.23169   1.13759670
657.25360   1.13446110
657.27551   1.13047450
657.29749   1.13109650
657.31940   1.11981020
657.34131   1.09426670
657.36316   1.10675880
657.38513   1.08949000
657.40698   1.09661580
657.42883   1.08030160
657.45081   1.07726760
657.47266   1.06012010
657.49451   1.04952280
657.51636   1.06102750
657.53821   1.05328550
657.56006   1.06320360
657.58191   1.06196330
657.60376   1.05176380
657.62561   1.05565930
657.64740   1.04730970
657.66925   1.04612990
657.69104   1.04809210
657.71283   1.04681910
657.73468   1.02961300
657.75647   1.03560210
657.77820   1.03225290
657.79999   1.03074400
657.82178   1.04221180
657.84357   1.02203700
657.86536   1.03286810
657.88708   1.02543080
657.90881   1.02868920
657.93054   1.01265510
657.95227   1.02546460
657.97406   1.02387670
657.99573   1.00992960
658.01746   1.03147270
658.03918   1.00718050
658.06091   1.01751200
658.08264   1.00478730
658.10431   1.02000570
658.12604   1.02016440
658.14771   1.03085670
658.16937   1.02737510
658.19104   1.02247290
658.21271   1.03236260
658.23438   1.02521390
658.25598   1.01505300
658.27765   1.03545810
658.29926   1.02356690
658.32092   1.02606470
658.34253   1.03373900
658.36414   1.01696110
658.38580   1.04476690
658.40735   1.03089290
658.42902   1.03850960
658.45056   1.03724400
658.47217   1.02500160
658.49377   1.02362790
658.51532   1.03267860
658.53693   1.02413060
658.55847   1.02412740
658.58002   1.02629910
658.60162   1.01397480
658.62317   1.02765180
658.64465   1.01456050
658.66620   1.02237530
658.68774   1.01917350
658.70929   1.02734870
658.73077   1.03076740
658.75232   1.01324900
658.77380   1.03217030
658.79529   1.04589160
658.81677   1.02235910
658.83826   1.03621060
658.85974   1.04385990
658.88123   1.02210190
658.90271   1.03929280
658.92413   1.02015650
658.94556   1.03272630
658.96704   1.02703980
658.98846   1.02891560
659.00989   1.01981670
659.03137   1.02888450
659.05273   1.03326970
659.07416   1.01890660
659.09558   1.00574840
659.11700   1.01378690
659.13837   0.98866895
659.15979   1.00408650
659.18115   1.00015290
659.20251   1.00942250
659.22394   0.99837350
659.24524   1.01446820
659.26666   1.00565690
659.28796   1.00536040
659.30933   1.00244010
659.33069   1.00540520
659.35199   1.00749560
659.37335   0.99875986
659.39465   1.01164740
659.41595   0.98476285
659.43732   1.00355060
659.45862   0.99629650
659.47986   1.00538550
659.50116   1.00220460
659.52246   1.00419980
659.54376   0.99918995
659.56506   1.00736270
659.58630   0.99052415
659.60754   1.01344180
659.62878   1.00259510
659.65002   0.99157719
659.67126   0.99791390
659.69250   0.99524758
659.71375   1.00697500
659.73499   0.98727494
659.75623   1.00803120
659.77740   0.99150986
659.79865   0.98800096
659.81982   1.01006600
659.84100   0.94660992
659.86218   0.94658275
659.88336   0.94539984
