%\*l[nm]	Flux relative to continuum flux
652.09131   1.00249020
652.11462   0.98920568
652.13800   1.00128070
652.16132   0.98489691
652.18469   0.98566442
652.20795   0.98908572
652.23132   1.00065590
652.25458   0.99231132
652.27789   0.98675301
652.30115   0.97365972
652.32446   0.94213599
652.34778   0.91217349
652.37103   0.91694733
652.39435   0.94362962
652.41760   0.97507493
652.44080   0.99471365
652.46411   0.99697009
652.48737   0.99482006
652.51062   1.00416720
652.53381   0.98916941
652.55701   0.98808867
652.58026   0.99145831
652.60345   0.99827997
652.62671   1.00215040
652.64990   0.99117921
652.67310   1.00421490
652.69629   0.99382011
652.71948   0.98903502
652.74261   0.99567124
652.76581   0.99645851
652.78894   0.99250609
652.81213   1.00080420
652.83533   0.99847120
652.85846   1.00103500
652.88159   1.01099890
652.90472   1.00667760
652.92786   1.00258150
652.95099   1.00061830
652.97406   1.00257740
652.99719   0.98810002
653.02032   0.98717818
653.04340   0.98231205
653.06653   0.98914485
653.08960   0.99741053
653.11267   0.99947750
653.13574   0.99901204
653.15881   0.98837567
653.18188   0.95644519
653.20496   0.92257472
653.22797   0.92321085
653.25104   0.95204532
653.27405   0.97609725
653.29706   0.99026836
653.32013   0.99844195
653.34314   0.97985639
653.36609   0.95570715
653.38910   0.94274885
653.41211   0.95214433
653.43512   0.97309112
653.45813   0.96998796
653.48108   0.98946154
653.50403   0.98909862
653.52704   0.99280246
653.54999   0.99758909
653.57294   0.99625103
653.59589   0.98857205
653.61884   0.98539945
653.64172   0.96768062
653.66467   0.96674869
653.68762   0.97738146
653.71057   0.98388912
653.73346   1.00001440
653.75635   0.99803314
653.77924   1.00045600
653.80212   1.00069920
653.82507   1.00637380
653.84790   0.99378504
653.87079   0.99775318
653.89368   0.99892014
653.91650   1.00043820
653.93939   0.99548587
653.96222   0.99646124
653.98505   0.99416348
654.00793   0.99644000
654.03076   0.99660419
654.05359   1.00815680
654.07635   1.00211740
654.09924   0.99893583
654.12201   0.99979651
654.14484   0.98957451
654.16760   0.97649196
654.19037   0.97097177
654.21320   0.95377951
654.23596   0.97381563
654.25867   0.97018577
654.28149   0.98914897
654.30426   0.97994835
654.32703   0.95268978
654.34973   0.92338997
654.37244   0.88875527
654.39520   0.91646307
654.41791   0.94844733
654.44061   0.97584914
654.46332   1.00043560
654.48608   1.00268280
654.50873   1.00152000
654.53143   0.98928532
654.55414   0.97573620
654.57678   0.98062569
654.59949   0.99062786
654.62219   0.99925215
654.64484   0.99914220
654.66748   1.00304520
654.69012   0.99923607
654.71277   0.97778807
654.73547   0.97582809
654.75806   0.95260204
654.78064   0.95961798
654.80334   0.95169705
654.82593   0.92796479
654.84851   0.92346039
654.87115   0.94031717
654.89368   0.95728965
654.91632   0.98800265
654.93890   1.00052950
654.96149   0.99933479
654.98401   1.00341120
655.00659   1.00067950
655.02917   1.00155230
655.05170   1.00316720
655.07428   1.00144250
655.09680   1.00740990
655.11932   1.00877990
655.14185   1.00828750
655.16437   0.98984710
655.18689   0.99862771
655.20941   0.95321773
655.23187   0.93757740
655.25439   0.95298571
655.27692   0.97496763
655.29938   1.01985030
655.32184   1.04275440
655.34436   1.03814370
655.36682   1.04629890
655.38928   1.05758620
655.41174   1.08273240
655.43414   1.10376310
655.45660   1.11230370
655.47900   1.12817500
655.50146   1.15362280
655.52386   1.17804560
655.54626   1.20548540
655.56873   1.22485530
655.59113   1.26655220
655.61346   1.29700970
655.63586   1.31363510
655.65826   1.32991220
655.68066   1.33989680
655.70300   1.38295290
655.72540   1.43950940
655.74774   1.51922110
655.77008   1.57739530
655.79242   1.65233760
655.81482   1.72026500
655.83710   1.82425160
655.85944   1.90094170
655.88177   1.97583310
655.90411   2.00671520
655.92639   2.05564550
655.94867   2.07081030
655.97101   2.09239940
655.99329   2.09061420
656.01556   2.08937440
656.03784   2.07069490
656.06012   2.05008110
656.08240   2.01560270
656.10461   1.96832310
656.12689   1.89701890
656.14911   1.81154400
656.17139   1.70869790
656.19360   1.59004100
656.21588   1.50132260
656.23810   1.40795370
656.26031   1.32286420
656.28253   1.28849810
656.30469   1.28599500
656.32690   1.32127630
656.34906   1.40715970
656.37128   1.46743790
656.39343   1.56716340
656.41565   1.69565860
656.43781   1.85076630
656.45996   2.00643490
656.48212   2.11143060
656.50427   2.19883370
656.52643   2.25428940
656.54852   2.24638950
656.57068   2.25997020
656.59277   2.27473840
656.61487   2.23680930
656.63702   2.20411560
656.65912   2.15039450
656.68121   2.12492280
656.70331   2.04763480
656.72540   1.98206170
656.74744   1.88356580
656.76953   1.83432110
656.79163   1.73489010
656.81366   1.66298210
656.83575   1.57475590
656.85779   1.49270770
656.87982   1.45233980
656.90186   1.41987260
656.92389   1.39930920
656.94592   1.35384860
656.96790   1.32707360
656.98993   1.31915000
657.01196   1.29229640
657.03394   1.25414300
657.05597   1.22138550
657.07794   1.21792560
657.09991   1.19521100
657.12189   1.17770050
657.14386   1.14088360
657.16583   1.10819200
657.18781   1.06442830
657.20972   1.05184040
657.23169   1.05676070
657.25360   1.08522560
657.27551   1.06305920
657.29749   1.07133620
657.31940   1.03209680
657.34131   1.03964560
657.36316   1.02770040
657.38513   1.03147960
657.40698   1.00847580
657.42883   0.98469139
657.45081   0.92839724
657.47266   0.89633073
657.49451   0.92782923
657.51636   0.95936770
657.53821   0.95610842
657.56006   0.98981144
657.58191   0.97832215
657.60376   0.97216964
657.62561   0.96924906
657.64740   0.96078305
657.66925   0.97312110
657.69104   0.96015798
657.71283   0.96782306
657.73468   0.96541485
657.75647   0.97808668
657.77820   0.95483067
657.79999   0.96278456
657.82178   0.95650652
657.84357   0.97145053
657.86536   0.94704026
657.88708   0.95888698
657.90881   0.95197154
657.93054   0.94680946
657.95227   0.95415739
657.97406   0.95344797
657.99573   0.96083033
658.01746   0.94580824
658.03918   0.92534050
658.06091   0.93244003
658.08264   0.92511533
658.10431   0.94573770
658.12604   0.94803275
658.14771   0.95497734
658.16937   0.95419736
658.19104   0.95978791
658.21271   0.96778388
658.23438   0.95665895
658.25598   0.97041714
658.27765   0.96212531
658.29926   0.95643534
658.32092   0.96910781
658.34253   0.94798101
658.36414   0.97539947
658.38580   0.97325968
658.40735   0.99157972
658.42902   0.98708300
658.45056   0.99377122
658.47217   1.00171680
658.49377   0.99093577
658.51532   0.98357968
658.53693   0.98057885
658.55847   0.98640781
658.58002   0.99058120
658.60162   0.98871381
658.62317   0.96215410
658.64465   0.96337416
658.66620   0.96267423
658.68774   0.97789357
658.70929   1.01922390
658.73077   1.01867680
658.75232   1.02833340
658.77380   1.02157970
658.79529   1.01648440
658.81677   1.02066890
658.83826   1.01117940
658.85974   1.00298100
658.88123   1.00405380
658.90271   1.01555440
658.92413   1.00825990
658.94556   1.02369400
658.96704   1.02320400
658.98846   1.02670000
659.00989   1.02116060
659.03137   1.02031060
659.05273   1.02390770
659.07416   1.01669120
659.09558   1.02834260
659.11700   1.02465350
659.13837   1.03147840
659.15979   1.02306650
659.18115   1.02879530
659.20251   1.02236690
659.22394   1.04037250
659.24524   1.02497410
659.26666   1.02199900
659.28796   1.02106500
659.30933   1.01797390
659.33069   1.01506110
659.35199   1.01907930
659.37335   1.01564500
659.39465   0.99227997
659.41595   1.00597180
659.43732   0.98179864
659.45862   1.00713570
659.47986   1.00412370
659.50116   1.00887310
659.52246   0.99553161
659.54376   1.02303110
659.56506   0.99887006
659.58630   1.00302580
659.60754   1.01190030
659.62878   1.00009200
659.65002   0.99573374
659.67126   0.99374830
659.69250   0.98679898
659.71375   0.99045974
659.73499   0.98823096
659.75623   1.00746710
659.77740   1.00033110
659.79865   0.98801553
659.81982   1.01037900
659.84100   0.94345706
659.86218   0.94170269
659.88336   0.93979486
