%\*l[nm]	Flux relative to continuum flux
650.46545   0.99670580
650.48920   0.99964365
650.51294   0.99516487
650.53674   1.00550500
650.56049   0.99866551
650.58423   0.99780268
650.60797   0.99933155
650.63171   0.99689940
650.65540   0.99545144
650.67914   0.99884445
650.70288   0.99789167
650.72662   0.99279161
650.75031   0.99281010
650.77405   0.98642023
650.79773   0.99262481
650.82141   0.98852535
650.84509   0.98797085
650.86877   0.98021542
650.89246   0.98235363
650.91608   0.99344320
650.93976   0.99873686
650.96338   0.99582280
650.98700   0.99619305
651.01062   0.99280976
651.03430   1.00058660
651.05792   1.00808750
651.08154   1.00202970
651.10516   1.00294700
651.12878   1.00611160
651.15234   1.01595340
651.17596   1.00553830
651.19958   1.00101030
651.22314   0.99790315
651.24670   1.00075610
651.27026   1.01288150
651.29382   1.01587370
651.31738   1.00256090
651.34094   1.00720130
651.36450   1.00598890
651.38806   1.00379430
651.41156   0.99625277
651.43512   0.99192557
651.45862   0.97958889
651.48212   0.97340275
651.50562   0.98117088
651.52917   0.99201541
651.55261   0.99146429
651.57611   0.99316658
651.59961   0.98459264
651.62311   0.97803850
651.64655   0.95681797
651.67004   0.94490594
651.69348   0.96360812
651.71692   0.97946534
651.74036   0.98655275
651.76379   0.99722156
651.78723   0.99651822
651.81067   0.99280238
651.83411   1.00142540
651.85754   0.99776889
651.88092   1.00170170
651.90430   0.99410404
651.92767   0.98242579
651.95105   0.98850835
651.97449   0.99594362
651.99786   1.00641190
652.02124   1.01491010
652.04456   1.01279840
652.06799   1.01651140
652.09131   1.01841750
652.11462   1.01944550
652.13800   1.01724800
652.16132   1.02076100
652.18469   1.01324970
652.20795   1.00857500
652.23132   1.00225440
652.25458   1.00634060
652.27789   1.00745120
652.30115   1.00750710
652.32446   1.00615400
652.34778   0.99903017
652.37103   0.99565332
652.39435   0.98215630
652.41760   0.99142510
652.44080   1.00167720
652.46411   0.99982236
652.48737   1.00331360
652.51062   1.00432020
652.53381   1.00502190
652.55701   0.99858678
652.58026   0.99588637
652.60345   1.00575460
652.62671   0.99713102
652.64990   1.00391370
652.67310   1.00135820
652.69629   1.00259150
652.71948   1.00268400
652.74261   0.99796257
652.76581   0.99723388
652.78894   1.00021020
652.81213   1.00245080
652.83533   1.00245370
652.85846   1.00133020
652.88159   0.99600477
652.90472   0.99460169
652.92786   0.99712793
652.95099   0.99894267
652.97406   0.99729687
652.99719   0.99829989
653.02032   0.99264960
653.04340   0.99637826
653.06653   0.99317924
653.08960   0.99251679
653.11267   0.99584363
653.13574   0.99860680
653.15881   1.00349510
653.18188   0.99690325
653.20496   0.98987412
653.22797   0.97861362
653.25104   0.97751859
653.27405   0.98522926
653.29706   0.99638341
653.32013   0.99422905
653.34314   0.99588740
653.36609   0.98987246
653.38910   0.98931807
653.41211   0.98861071
653.43512   0.98437237
653.45813   0.98497595
653.48108   0.99006141
653.50403   0.99090999
653.52704   0.99093193
653.54999   0.99793758
653.57294   0.99516445
653.59589   0.99101480
653.61884   0.99178363
653.64172   0.99322415
653.66467   0.98612950
653.68762   0.98826869
653.71057   0.98910381
653.73346   0.98438202
653.75635   0.98887581
653.77924   0.99394540
653.80212   0.98983172
653.82507   0.99580844
653.84790   0.98979643
653.87079   0.99134794
653.89368   0.99318251
653.91650   0.98419252
653.93939   0.98843031
653.96222   0.98695435
653.98505   0.98474206
654.00793   0.98793009
654.03076   0.98955939
654.05359   0.98310618
654.07635   0.98606679
654.09924   0.98535129
654.12201   0.98230084
654.14484   0.98585817
654.16760   0.98486774
654.19037   0.98193169
654.21320   0.97422899
654.23596   0.97303558
654.25867   0.97296242
654.28149   0.97892539
654.30426   0.97987981
654.32703   0.98546008
654.34973   0.97176392
654.37244   0.96273187
654.39520   0.95524158
654.41791   0.96364886
654.44061   0.97273411
654.46332   0.98254048
654.48608   0.98215198
654.50873   0.98447724
654.53143   0.97430346
654.55414   0.97843804
654.57678   0.97680933
654.59949   0.97254913
654.62219   0.96906892
654.64484   0.97045062
654.66748   0.97929751
654.69012   0.97707390
654.71277   0.97078414
654.73547   0.97217723
654.75806   0.96281297
654.78064   0.96378925
654.80334   0.96643041
654.82593   0.95839440
654.84851   0.95404579
654.87115   0.94866313
654.89368   0.95038288
654.91632   0.95785189
654.93890   0.96122069
654.96149   0.96032674
654.98401   0.96404323
655.00659   0.96454213
655.02917   0.97013237
655.05170   0.97056562
655.07428   0.96358574
655.09680   0.96862110
655.11932   0.96396020
655.14185   0.95920548
655.16437   0.96356147
655.18689   0.95789815
655.20941   0.96118503
655.23187   0.94603316
655.25439   0.93857249
655.27692   0.93513474
655.29938   0.94316184
655.32184   0.94753825
655.34436   0.94608867
655.36682   0.94547228
655.38928   0.94702027
655.41174   0.95172453
655.43414   0.94922861
655.45660   0.95122219
655.47900   0.94978920
655.50146   0.95539351
655.52386   0.95282567
655.54626   0.95400709
655.56873   0.95916823
655.59113   0.95832423
655.61346   0.96161970
655.63586   0.96284800
655.65826   0.96373253
655.68066   0.97085879
655.70300   0.96914059
655.72540   0.96814343
655.74774   0.97263534
655.77008   0.99030164
655.79242   1.00289650
655.81482   1.01646870
655.83710   1.02524870
655.85944   1.04351480
655.88177   1.06187860
655.90411   1.08069940
655.92639   1.10605120
655.94867   1.12340370
655.97101   1.14435900
655.99329   1.17902680
656.01556   1.21320320
656.03784   1.23160310
656.06012   1.26324110
656.08240   1.29774520
656.10461   1.32219730
656.12689   1.34277500
656.14911   1.36613110
656.17139   1.36570660
656.19360   1.36163510
656.21588   1.33818650
656.23810   1.29650360
656.26031   1.23983100
656.28253   1.14293880
656.30469   1.00210140
656.32690   0.84306378
656.34906   0.71153009
656.37128   0.66279277
656.39343   0.69386851
656.41565   0.82075913
656.43781   0.98645637
656.45996   1.14034170
656.48212   1.26301370
656.50427   1.34978850
656.52643   1.40589320
656.54852   1.44616050
656.57068   1.47102860
656.59277   1.46465000
656.61487   1.44857920
656.63702   1.42574990
656.65912   1.38771970
656.68121   1.35104260
656.70331   1.30708670
656.72540   1.26392960
656.74744   1.22025850
656.76953   1.19191580
656.79163   1.15692000
656.81366   1.13543890
656.83575   1.10528860
656.85779   1.07621430
656.87982   1.06435960
656.90186   1.04594270
656.92389   1.02917730
656.94592   1.01736260
656.96790   1.00377620
656.98993   0.99745312
657.01196   0.99162206
657.03394   0.98321097
657.05597   0.97908682
657.07794   0.97254870
657.09991   0.96930165
657.12189   0.96481587
657.14386   0.96655024
657.16583   0.95826729
657.18781   0.94576766
657.20972   0.94670980
657.23169   0.94803062
657.25360   0.95254367
657.27551   0.95211843
657.29749   0.95444963
657.31940   0.95559318
657.34131   0.96237441
657.36316   0.95594135
657.38513   0.95112900
657.40698   0.95901969
657.42883   0.95597818
657.45081   0.95131218
657.47266   0.93966001
657.49451   0.94155536
657.51636   0.95011187
657.53821   0.94899343
657.56006   0.96410918
657.58191   0.96069376
657.60376   0.96144241
657.62561   0.96182573
657.64740   0.96069722
657.66925   0.96156411
657.69104   0.96502902
657.71283   0.96214360
657.73468   0.96385908
657.75647   0.97093330
657.77820   0.96752157
657.79999   0.96250285
657.82178   0.96331900
657.84357   0.96488716
657.86536   0.96933082
657.88708   0.96232471
657.90881   0.96978431
657.93054   0.97236674
657.95227   0.96985205
657.97406   0.97544136
657.99573   0.96892204
658.01746   0.96999261
658.03918   0.96417060
658.06091   0.97097825
658.08264   0.96296324
658.10431   0.97469169
658.12604   0.97501793
658.14771   0.97595965
658.16937   0.97864088
658.19104   0.98090612
658.21271   0.98493216
658.23438   0.98135295
658.25598   0.98413949
658.27765   0.97448990
658.29926   0.97527281
658.32092   0.98094732
658.34253   0.98855265
658.36414   0.98669493
658.38580   0.98157269
658.40735   0.99154943
658.42902   0.98765380
658.45056   0.98421798
658.47217   0.98721567
658.49377   0.98843471
658.51532   0.98751822
658.53693   0.98623207
658.55847   0.98523427
658.58002   0.98531980
658.60162   0.99302290
658.62317   0.98461394
658.64465   0.99281527
658.66620   0.98223219
658.68774   0.98648023
658.70929   0.99477213
658.73077   0.99844137
658.75232   1.00369890
658.77380   0.99636400
658.79529   0.99358104
658.81677   1.00415050
658.83826   0.98734223
658.85974   0.99645685
658.88123   1.00131150
658.90271   1.00108230
658.92413   0.99646599
658.94556   1.00046370
658.96704   1.00063660
658.98846   0.99864902
659.00989   0.99383325
659.03137   1.00067440
659.05273   0.99831377
659.07416   0.99639524
659.09558   1.00429640
659.11700   1.00248640
659.13837   0.99665309
659.15979   0.99785116
659.18115   0.98810230
659.20251   0.99377025
659.22394   0.99223582
659.24524   0.99555941
659.26666   0.99854960
659.28796   0.99282783
659.30933   0.99007857
659.33069   0.99258537
659.35199   1.00360330
659.37335   0.99699812
659.39465   0.99372393
659.41595   0.99504403
659.43732   0.99230263
659.45862   1.00216040
659.47986   0.99863636
659.50116   0.99756729
659.52246   0.99117755
659.54376   1.00884630
659.56506   0.99906314
659.58630   1.00694160
659.60754   1.00710260
659.62878   0.99608422
659.65002   0.99903603
659.67126   0.99587270
659.69250   0.99663989
659.71375   1.00957960
659.73499   0.98421578
659.75623   0.98860666
659.77740   0.98994426
659.79865   1.00042690
659.81982   0.99988546
659.84100   0.94285822
659.86218   0.94317209
659.88336   0.94368090
