%\*l[nm]	Flux relative to continuum flux
651.52917   1.02551330
651.55261   1.02974820
651.57611   1.03893910
651.59961   1.02169950
651.62311   0.98108844
651.64655   0.93526303
651.67004   0.95065740
651.69348   0.97382217
651.71692   0.99288622
651.74036   1.00260510
651.76379   1.01471960
651.78723   0.98188944
651.81067   0.98176159
651.83411   1.00135810
651.85754   0.98782308
651.88092   0.98002801
651.90430   0.96912584
651.92767   0.95073645
651.95105   0.96097936
651.97449   0.97993235
651.99786   1.00028290
652.02124   1.00439220
652.04456   0.99646690
652.06799   1.00195540
652.09131   0.99895349
652.11462   1.00081400
652.13800   1.00045900
652.16132   0.99769684
652.18469   1.00346310
652.20795   0.98236594
652.23132   0.99951713
652.25458   0.99386315
652.27789   1.00910740
652.30115   1.00020700
652.32446   0.98529095
652.34778   0.97258630
652.37103   0.94820613
652.39435   0.96476952
652.41760   0.99332755
652.44080   1.00033580
652.46411   0.99765558
652.48737   1.01084100
652.51062   1.00513880
652.53381   0.99559070
652.55701   0.99720148
652.58026   0.99499199
652.60345   0.99865429
652.62671   0.99805827
652.64990   1.00199100
652.67310   1.00284720
652.69629   0.99912423
652.71948   1.00052650
652.74261   0.99551911
652.76581   1.00649290
652.78894   0.99607065
652.81213   1.00434840
652.83533   1.00301740
652.85846   0.99642311
652.88159   0.99912920
652.90472   1.00456260
652.92786   0.99016751
652.95099   1.00245610
652.97406   0.99936471
652.99719   0.99497963
653.02032   0.98349320
653.04340   1.00852830
653.06653   0.98664955
653.08960   1.00062560
653.11267   1.00595820
653.13574   0.99842136
653.15881   1.00609840
653.18188   0.99084965
653.20496   0.96138384
653.22797   0.95761160
653.25104   0.97380736
653.27405   0.97290481
653.29706   1.00749500
653.32013   0.99662422
653.34314   0.98772345
653.36609   0.98785021
653.38910   0.97351138
653.41211   0.99033194
653.43512   0.98149834
653.45813   0.98720929
653.48108   0.99634511
653.50403   0.99834768
653.52704   0.99716144
653.54999   0.99821096
653.57294   1.00024230
653.59589   0.99917411
653.61884   0.99139884
653.64172   1.00374200
653.66467   0.97902224
653.68762   0.99277629
653.71057   0.99317195
653.73346   0.98974258
653.75635   0.99836641
653.77924   0.99782691
653.80212   0.99777649
653.82507   0.99032950
653.84790   1.00688580
653.87079   0.98738375
653.89368   1.00632650
653.91650   1.00097380
653.93939   0.98901919
653.96222   1.00646050
653.98505   0.99518930
654.00793   1.01082370
654.03076   1.00165810
654.05359   0.99821824
654.07635   1.00726010
654.09924   1.00563990
654.12201   0.99876472
654.14484   0.99203222
654.16760   0.99482845
654.19037   0.98963535
654.21320   0.97726206
654.23596   0.97716425
654.25867   1.00018700
654.28149   1.00061990
654.30426   0.98894512
654.32703   0.99914587
654.34973   0.96817671
654.37244   0.93668356
654.39520   0.94678986
654.41791   0.97822339
654.44061   0.99166950
654.46332   0.99906199
654.48608   1.00127690
654.50873   1.00509070
654.53143   0.99096625
654.55414   1.00190350
654.57678   0.98683715
654.59949   0.99352688
654.62219   0.98605867
654.64484   1.00445920
654.66748   1.01423410
654.69012   0.99675858
654.71277   1.00586270
654.73547   0.98287198
654.75806   0.98237995
654.78064   0.97823618
654.80334   0.98349887
654.82593   0.96730988
654.84851   0.97586277
654.87115   0.96645892
654.89368   0.98300149
654.91632   0.98529777
654.93890   1.00755770
654.96149   1.00871550
654.98401   1.00220150
655.00659   1.00884960
655.02917   1.00315220
655.05170   1.01399290
655.07428   1.03426080
655.09680   1.00350880
655.11932   1.00505240
655.14185   1.01405000
655.16437   1.01128880
655.18689   0.99777769
655.20941   0.99857979
655.23187   0.96349789
655.25439   0.95925324
655.27692   0.98353762
655.29938   1.00326920
655.32184   1.00956820
655.34436   0.99541740
655.36682   0.99797400
655.38928   1.00482060
655.41174   1.02559230
655.43414   1.01196690
655.45660   1.02102740
655.47900   1.01569750
655.50146   1.03057640
655.52386   1.02943020
655.54626   1.04336780
655.56873   1.05189260
655.59113   1.05300990
655.61346   1.06352010
655.63586   1.08135490
655.65826   1.07809620
655.68066   1.08284770
655.70300   1.08896630
655.72540   1.10956280
655.74774   1.13152520
655.77008   1.15271320
655.79242   1.17364590
655.81482   1.23172340
655.83710   1.24740650
655.85944   1.31359830
655.88177   1.38027590
655.90411   1.43374370
655.92639   1.53442810
655.94867   1.63860660
655.97101   1.75238580
655.99329   1.92884070
656.01556   2.11624730
656.03784   2.38299820
656.06012   2.75741660
656.08240   3.19419320
656.10461   3.66247990
656.12689   4.07323550
656.14911   4.34772660
656.17139   4.60909050
656.19360   4.87283650
656.21588   5.06355300
656.23810   5.16789510
656.26031   5.01202090
656.28253   4.79377340
656.30469   4.49531160
656.32690   4.21956950
656.34906   3.94435210
656.37128   3.47623310
656.39343   2.99006950
656.41565   2.61722040
656.43781   2.28132970
656.45996   2.06712250
656.48212   1.89062680
656.50427   1.73056990
656.52643   1.59569250
656.54852   1.51137390
656.57068   1.41940760
656.59277   1.36849270
656.61487   1.30049100
656.63702   1.25279260
656.65912   1.21082180
656.68121   1.17858530
656.70331   1.16094050
656.72540   1.14043940
656.74744   1.11465790
656.76953   1.11186690
656.79163   1.08307570
656.81366   1.07559120
656.83575   1.06310180
656.85779   1.04941910
656.87982   1.04518430
656.90186   1.04911620
656.92389   1.02605260
656.94592   1.03985210
656.96790   1.03113910
656.98993   1.02661450
657.01196   1.03051570
657.03394   1.02682660
657.05597   1.02371090
657.07794   1.01132790
657.09991   1.02826100
657.12189   1.01920140
657.14386   1.01562210
657.16583   1.00317480
657.18781   0.97998819
657.20972   0.98534597
657.23169   1.00331200
657.25360   1.01271560
657.27551   0.99926470
657.29749   1.02206270
657.31940   1.01865690
657.34131   1.00186770
657.36316   1.01657300
657.38513   1.01543030
657.40698   1.01687150
657.42883   0.99062923
657.45081   0.98328476
657.47266   0.95714994
657.49451   0.95947735
657.51636   0.99112338
657.53821   0.98999045
657.56006   1.00503980
657.58191   1.00409930
657.60376   1.00567000
657.62561   0.99183061
657.64740   0.99262653
657.66925   0.97712515
657.69104   0.97718340
657.71283   0.96745221
657.73468   0.95288460
657.75647   0.95969288
657.77820   0.95759919
657.79999   0.94884913
657.82178   0.97814613
657.84357   0.97575809
657.86536   0.97728214
657.88708   0.98215521
657.90881   0.99863572
657.93054   0.99117650
657.95227   0.99909691
657.97406   1.00890560
657.99573   1.00370890
658.01746   1.02684370
658.03918   0.99219955
658.06091   1.00728330
658.08264   0.99116735
658.10431   0.99594157
658.12604   1.00154550
658.14771   1.00099660
658.16937   0.97912014
658.19104   0.96947986
658.21271   0.98383110
658.23438   0.97330958
658.25598   0.95492991
658.27765   0.97792420
658.29926   0.97745236
658.32092   0.98661971
658.34253   0.99922311
658.36414   0.98602522
658.38580   1.01770000
658.40735   1.00975450
658.42902   1.01539800
658.45056   1.01901210
658.47217   1.00866080
658.49377   0.99965074
658.51532   1.02752290
658.53693   1.01262450
658.55847   1.01571380
658.58002   1.04395220
658.60162   1.01914510
658.62317   1.01885380
658.64465   1.01119110
658.66620   1.01331120
658.68774   1.01878320
658.70929   1.03518770
658.73077   1.01422160
658.75232   0.99427344
658.77380   1.01547930
658.79529   1.01043450
658.81677   1.00441790
658.83826   1.00898790
658.85974   1.01472970
658.88123   0.99896974
658.90271   1.00908870
658.92413   1.00406320
658.94556   1.00214760
658.96704   1.00827210
658.98846   1.00850740
659.00989   1.00374780
659.03137   1.01020500
659.05273   1.00514650
659.07416   1.03512100
659.09558   1.00954480
659.11700   1.00967950
659.13837   1.00910770
659.15979   1.00335820
659.18115   1.01869680
659.20251   1.00803480
659.22394   0.99781447
659.24524   1.00195430
659.26666   1.00594580
659.28796   1.01395420
659.30933   1.01103670
659.33069   1.00144820
659.35199   1.00921470
659.37335   1.00019770
659.39465   1.00878760
659.41595   0.98728015
659.43732   0.98908532
659.45862   1.00220230
659.47986   0.99245122
659.50116   0.99412922
659.52246   0.98854374
659.54376   1.00093180
659.56506   1.01276990
659.58630   1.00528330
659.60754   0.99000960
659.62878   0.99565940
659.65002   1.01899500
659.67126   0.99635558
659.69250   0.98325390
659.71375   1.01997310
659.73499   0.98275702
659.75623   0.99362036
659.77740   0.98605209
659.79865   0.97704828
659.81982   1.00458670
659.84100   0.93782596
659.86218   0.93674362
659.88336   0.93513970
