%\*l[nm]	Flux relative to continuum flux
651.78723   1.00088650
651.81067   0.99117576
651.83411   0.99452000
651.85754   1.00202500
651.88092   0.99888288
651.90430   1.00182070
651.92767   0.98898889
651.95105   0.99713776
651.97449   0.99344280
651.99786   1.00173090
652.02124   1.01448230
652.04456   1.01355730
652.06799   1.02048510
652.09131   1.02346420
652.11462   1.02071910
652.13800   1.02344840
652.16132   1.02243780
652.18469   1.02482670
652.20795   1.00376040
652.23132   1.00574710
652.25458   1.00387510
652.27789   1.00715270
652.30115   1.00938300
652.32446   1.00080970
652.34778   0.99821785
652.37103   0.98625491
652.39435   0.98737160
652.41760   0.99768094
652.44080   0.99796081
652.46411   1.00424440
652.48737   1.00428910
652.51062   1.00449110
652.53381   1.00188410
652.55701   0.99913200
652.58026   1.00789320
652.60345   0.99464439
652.62671   1.00396570
652.64990   1.00057200
652.67310   1.00011370
652.69629   1.00226010
652.71948   1.00691910
652.74261   1.00574170
652.76581   0.99792930
652.78894   0.99948083
652.81213   1.00095610
652.83533   0.99513537
652.85846   0.99354483
652.88159   0.99548070
652.90472   0.99539881
652.92786   0.99345173
652.95099   0.99923160
652.97406   0.99689728
652.99719   0.99951184
653.02032   0.99376351
653.04340   0.99566498
653.06653   0.99090848
653.08960   0.99445419
653.11267   0.99091532
653.13574   0.99336396
653.15881   0.99518115
653.18188   0.99518623
653.20496   0.98997150
653.22797   0.98211729
653.25104   0.98624173
653.27405   0.98755152
653.29706   0.99594882
653.32013   0.99010983
653.34314   0.99587665
653.36609   0.99227985
653.38910   0.99315097
653.41211   0.99316371
653.43512   0.98384369
653.45813   0.98462535
653.48108   0.98946026
653.50403   0.99421472
653.52704   0.99512237
653.54999   0.99567459
653.57294   0.99002450
653.59589   0.99173973
653.61884   1.00029360
653.64172   0.99421546
653.66467   0.98650514
653.68762   0.99140904
653.71057   0.99075657
653.73346   0.98108914
653.75635   0.99491047
653.77924   0.99156346
653.80212   0.99351521
653.82507   0.99098151
653.84790   0.99340005
653.87079   0.98281723
653.89368   0.99173314
653.91650   0.98606238
653.93939   0.98927324
653.96222   0.97706534
653.98505   0.98639222
654.00793   0.98718300
654.03076   0.98508093
654.05359   0.97872418
654.07635   0.98214719
654.09924   0.98264785
654.12201   0.98185099
654.14484   0.98370234
654.16760   0.98177230
654.19037   0.98260871
654.21320   0.97425136
654.23596   0.97506276
654.25867   0.98071862
654.28149   0.97844082
654.30426   0.98089327
654.32703   0.98182657
654.34973   0.96950061
654.37244   0.96393109
654.39520   0.95947252
654.41791   0.96584615
654.44061   0.96450843
654.46332   0.97147686
654.48608   0.97148950
654.50873   0.97322611
654.53143   0.97131688
654.55414   0.97100853
654.57678   0.96731065
654.59949   0.96341889
654.62219   0.96348951
654.64484   0.96049067
654.66748   0.96322211
654.69012   0.95640220
654.71277   0.96158417
654.73547   0.95752217
654.75806   0.95570254
654.78064   0.95481086
654.80334   0.95313047
654.82593   0.94970384
654.84851   0.95019293
654.87115   0.94230995
654.89368   0.94919687
654.91632   0.95094356
654.93890   0.95426350
654.96149   0.95663332
654.98401   0.95589414
655.00659   0.95387449
655.02917   0.94332093
655.05170   0.94930627
655.07428   0.94595752
655.09680   0.94123821
655.11932   0.93560991
655.14185   0.93801004
655.16437   0.93868456
655.18689   0.92812665
655.20941   0.92961396
655.23187   0.91926673
655.25439   0.90835029
655.27692   0.90989096
655.29938   0.91547440
655.32184   0.91706591
655.34436   0.90972513
655.36682   0.90813295
655.38928   0.90252641
655.41174   0.89995351
655.43414   0.89457401
655.45660   0.89287535
655.47900   0.88848620
655.50146   0.88688198
655.52386   0.88381276
655.54626   0.87778036
655.56873   0.87836884
655.59113   0.87473239
655.61346   0.86330440
655.63586   0.86269126
655.65826   0.85757368
655.68066   0.84700753
655.70300   0.84364831
655.72540   0.82920796
655.74774   0.83312036
655.77008   0.82414355
655.79242   0.82183377
655.81482   0.82215470
655.83710   0.81399797
655.85944   0.81168613
655.88177   0.80601871
655.90411   0.80228963
655.92639   0.79248855
655.94867   0.79698793
655.97101   0.79137954
655.99329   0.79680689
656.01556   0.79429179
656.03784   0.80510655
656.06012   0.82103635
656.08240   0.86231987
656.10461   0.91949506
656.12689   0.99924788
656.14911   1.10975140
656.17139   1.20651610
656.19360   1.30604400
656.21588   1.38954700
656.23810   1.46524360
656.26031   1.55100370
656.28253   1.64435130
656.30469   1.71687440
656.32690   1.75028200
656.34906   1.75423830
656.37128   1.71857810
656.39343   1.63645680
656.41565   1.55012070
656.43781   1.46173140
656.45996   1.38057310
656.48212   1.30586070
656.50427   1.20665740
656.52643   1.10749220
656.54852   1.01547420
656.57068   0.93317738
656.59277   0.87897960
656.61487   0.83878549
656.63702   0.80993645
656.65912   0.80027784
656.68121   0.78964711
656.70331   0.79287165
656.72540   0.78662613
656.74744   0.80153368
656.76953   0.80244695
656.79163   0.80564401
656.81366   0.80919769
656.83575   0.81673139
656.85779   0.81824534
656.87982   0.82653663
656.90186   0.83380537
656.92389   0.84095910
656.94592   0.84237690
656.96790   0.84989842
656.98993   0.85559564
657.01196   0.86497175
657.03394   0.86283454
657.05597   0.86631000
657.07794   0.86687292
657.09991   0.87486055
657.12189   0.88199906
657.14386   0.88440549
657.16583   0.89269203
657.18781   0.89177589
657.20972   0.88981670
657.23169   0.89534959
657.25360   0.90369815
657.27551   0.90870654
657.29749   0.91463803
657.31940   0.93419900
657.34131   0.92897377
657.36316   0.92973551
657.38513   0.92691623
657.40698   0.92368062
657.42883   0.93307601
657.45081   0.94023431
657.47266   0.93409538
657.49451   0.92914177
657.51636   0.93409483
657.53821   0.93867197
657.56006   0.94810369
657.58191   0.94978344
657.60376   0.95419089
657.62561   0.95119589
657.64740   0.95689231
657.66925   0.95767779
657.69104   0.95506395
657.71283   0.95378958
657.73468   0.95259673
657.75647   0.94934135
657.77820   0.95083638
657.79999   0.95511998
657.82178   0.95934649
657.84357   0.95104278
657.86536   0.94888376
657.88708   0.94635876
657.90881   0.95827641
657.93054   0.94767068
657.95227   0.96672758
657.97406   0.96835215
657.99573   0.96803118
658.01746   0.97078280
658.03918   0.97280407
658.06091   0.96996132
658.08264   0.96584597
658.10431   0.96933322
658.12604   0.96854922
658.14771   0.97285169
658.16937   0.97415528
658.19104   0.97709144
658.21271   0.97308626
658.23438   0.97503904
658.25598   0.98320054
658.27765   0.97504999
658.29926   0.97438266
658.32092   0.97373812
658.34253   0.96800657
658.36414   0.96510259
658.38580   0.97438565
658.40735   0.98215986
658.42902   0.98447073
658.45056   0.98033611
658.47217   0.98029438
658.49377   0.99000403
658.51532   0.98821334
658.53693   0.98522455
658.55847   0.99135525
658.58002   0.98924885
658.60162   0.98531856
658.62317   0.99552702
658.64465   0.99388022
658.66620   0.99846325
658.68774   0.98977764
658.70929   0.99130708
658.73077   0.99698573
658.75232   0.99986162
658.77380   0.99892851
658.79529   0.99848020
658.81677   0.99781480
658.83826   1.00966370
658.85974   0.99795715
658.88123   0.99158875
658.90271   1.00534540
658.92413   1.00408210
658.94556   1.00458320
658.96704   1.00245570
658.98846   1.00154190
659.00989   1.00688870
659.03137   1.01076750
659.05273   1.00445180
659.07416   0.99969372
659.09558   1.00035810
659.11700   0.99853809
659.13837   0.99956827
659.15979   0.99336113
659.18115   1.00359810
659.20251   1.00564330
659.22394   0.99233518
659.24524   0.99844950
659.26666   0.99996844
659.28796   0.98590855
659.30933   0.99707618
659.33069   0.99595871
659.35199   0.99587409
659.37335   0.99558632
659.39465   0.99701868
659.41595   0.99291141
659.43732   0.99454263
659.45862   1.00167320
659.47986   0.99883253
659.50116   0.99607078
659.52246   1.00473350
659.54376   0.99474954
659.56506   1.00156490
659.58630   0.99907737
659.60754   1.00765100
659.62878   1.00904770
659.65002   0.99645736
659.67126   0.98803481
659.69250   0.99782822
659.71375   0.99755268
659.73499   0.99867169
659.75623   1.00569190
659.77740   0.99360498
659.79865   1.00442200
659.81982   1.00133930
659.84100   0.94594286
659.86218   0.94571627
659.88336   0.94547541
