%\*l[nm]	Flux relative to continuum flux
655.16437   0.99035914
655.18689   0.98168215
655.20941   0.98830271
655.23187   0.96647542
655.25439   0.95730807
655.27692   0.96247292
655.29938   0.96150403
655.32184   0.97634060
655.34436   0.97887713
655.36682   0.97479335
655.38928   0.97458629
655.41174   0.98336483
655.43414   0.97993146
655.45660   0.98277859
655.47900   0.99335839
655.50146   0.99455005
655.52386   0.99346766
655.54626   1.00715770
655.56873   1.00729240
655.59113   1.01244220
655.61346   1.02574050
655.63586   1.03083910
655.65826   1.08978000
655.68066   1.08712900
655.70300   1.04957390
655.72540   1.06679020
655.74774   1.08388570
655.77008   1.10474040
655.79242   1.13225030
655.81482   1.16503650
655.83710   1.19662160
655.85944   1.24702340
655.88177   1.31552470
655.90411   1.38947820
655.92639   1.47461540
655.94867   1.61117900
655.97101   1.78014050
655.99329   2.03301300
656.01556   2.33871380
656.03784   2.73773030
656.06012   3.19099060
656.08240   3.72625470
656.10461   4.27981580
656.12689   4.72542920
656.14911   5.07046210
656.17139   5.38598750
656.19360   5.80442790
656.21588   6.40785960
656.23810   6.93819470
656.26031   7.28706400
656.28253   7.20361620
656.30469   6.76780560
656.32690   6.21028100
656.34906   5.75717880
656.37128   5.35418870
656.39343   4.99777170
656.41565   4.57425760
656.43781   4.07597150
656.45996   3.55920890
656.48212   3.06788410
656.50427   2.60984630
656.52643   2.26329350
656.54852   1.96909880
656.57068   1.74392230
656.59277   1.58499100
656.61487   1.47127960
656.63702   1.37333040
656.65912   1.31203940
656.68121   1.24773230
656.70331   1.20940560
656.72540   1.16868020
656.74744   1.13651870
656.76953   1.11804760
656.79163   1.10142020
656.81366   1.08244140
656.83575   1.06216910
656.85779   1.05308960
656.87982   1.03846850
656.90186   1.02564410
656.92389   1.01873550
656.94592   1.01526340
656.96790   1.01520850
656.98993   1.00310170
657.01196   1.00593190
657.03394   0.99925126
657.05597   0.99340929
657.07794   0.99114266
657.09991   0.99735613
657.12189   0.99638634
657.14386   0.99158339
657.16583   0.98157361
657.18781   0.97584940
657.20972   0.97203897
657.23169   0.97951483
657.25360   0.98570800
657.27551   0.99493816
657.29749   0.97928866
657.31940   0.99384875
657.34131   0.98409422
657.36316   0.98766796
657.38513   0.98476792
657.40698   0.98493477
657.42883   0.98163822
657.45081   0.97872012
657.47266   0.96795121
657.49451   0.95992174
657.51636   0.96739189
657.53821   0.96990667
657.56006   0.99166276
657.58191   0.98968802
657.60376   0.98795589
657.62561   0.98832274
657.64740   0.98661910
657.66925   0.99270436
657.69104   0.98776400
657.71283   0.98006062
657.73468   0.98531153
657.75647   0.99018433
657.77820   0.98644092
657.79999   0.98586235
657.82178   0.98741166
657.84357   0.98551481
657.86536   0.98805861
657.88708   0.99574696
657.90881   0.97778480
657.93054   0.98453740
657.95227   0.99306939
657.97406   0.99556426
657.99573   0.98573197
658.01746   0.99483944
658.03918   0.98555991
658.06091   0.99244521
658.08264   0.98939627
658.10431   0.99209626
658.12604   0.99504703
658.14771   0.99576032
658.16937   0.99323420
658.19104   0.99402038
658.21271   0.98849700
658.23438   0.99905866
658.25598   0.99309590
658.27765   0.99847601
658.29926   0.98910099
658.32092   0.99997384
658.34253   0.99950973
658.36414   0.98989847
658.38580   0.99886841
658.40735   0.99292911
658.42902   1.00339110
658.45056   1.00266630
658.47217   1.00591950
658.49377   0.99853396
658.51532   1.00619830
658.53693   1.01094100
658.55847   1.00818390
658.58002   1.02008610
658.60162   1.00834880
658.62317   1.00901170
658.64465   1.00874500
658.66620   1.00735860
658.68774   0.99863583
658.70929   1.01833620
658.73077   1.01606810
658.75232   1.01817340
658.77380   1.01546570
658.79529   1.01295760
658.81677   1.01407510
658.83826   1.00593170
658.85974   1.00034880
658.88123   0.99811868
658.90271   0.99653915
658.92413   0.99931399
658.94556   1.00539500
658.96704   1.01573240
658.98846   1.02050790
659.00989   1.00235800
659.03137   0.99677334
659.05273   0.98689859
659.07416   1.00659140
659.09558   1.00721270
659.11700   1.00319810
659.13837   1.00219150
659.15979   0.99573294
659.18115   0.99503945
659.20251   1.00192960
659.22394   1.00187230
659.24524   1.00222270
659.26666   1.01450370
659.28796   0.99786630
659.30933   1.00863920
659.33069   0.99234341
659.35199   1.00077090
659.37335   0.98292829
659.39465   0.99677843
659.41595   1.00233300
659.43732   0.99067068
659.45862   0.99832672
659.47986   0.99354175
659.50116   0.99951238
659.52246   1.00288720
659.54376   0.99680367
659.56506   1.00126070
659.58630   0.99218759
659.60754   0.99147247
659.62878   0.99692774
659.65002   1.00957940
659.67126   0.99613296
659.69250   0.99508760
659.71375   1.00312880
659.73499   0.99373399
659.75623   0.99670809
659.77740   0.98211031
659.79865   0.98513234
659.81982   0.98718046
659.84100   0.93848353
659.86218   0.93901267
659.88336   0.93965965
